Entity ID,Annual Clients,Infraction Type,Infraction Timeline,Public Complaints,Sentiment Analysis,Inspection Results,Predicted Risk Category,High %,Low %,Moderate %,Risk Score,Phone Number,Address
E4693,373,Minor,None,Major,None,Pass,Moderate,0.0,0.0,1.0,3.0,476-930-2630,"567 Kenneth Via
New Catherinemouth, NT H7E8L4"
E4694,439,None,None,Minor,None,Fail,Moderate,0.0,0.0,1.0,3.0,(409)794-0525x160,"5777 Moody Glen
East Jessicaborough, NB M5Y 7B7"
E4695,248,Major,Within past year,None,None,None,High,0.6087103174603175,0.0,0.39128968253968255,5.09,001-799-367-0388x25243,"6247 Jesse Turnpike Suite 378
West Chad, BC P2B 4Y4"
E4696,339,Minor,Within past 1-3 years,Minor,None,Pass,Moderate,0.08793103448275862,0.0,0.9120689655172415,3.09,933-474-3937,"6502 Joseph Cove
Sparksport, QC B2Y6A6"
E4697,443,Minor,Within past year,None,Flagged,Pass,High,0.829414065466697,0.0,0.17058593453330292,7.26,830.930.6996,"234 King Cliffs Apt. 505
Fryeview, NS N4Y 7P7"
E4698,388,None,None,Major,Flagged,Pass,High,0.7404166666666666,0.0,0.25958333333333333,6.62,+1-908-211-4019x978,"77599 Aaron Rue Apt. 015
Martinezfurt, NU S6Y 6N2"
E4699,255,None,None,None,None,Fail,Moderate,0.0,0.0,1.0,2.76,855.979.6693x853,"35424 Shannon Ferry Suite 083
North Elizabeth, AB B7E 5S7"
E4700,241,Major,None,None,Flagged,Pass,Moderate,0.0,0.0,1.0,2.72,789-651-2487x789,"060 Alexander Crossroad Apt. 347
New Nicholasburgh, NB V4Y 8J3"
E4701,226,Minor,Within past 1-3 years,None,Flagged,Pass,Moderate,0.05,0.0,0.95,2.73,442-916-0116x9899,"8778 Craig Ranch
Summersshire, NT J6T 7E7"
E4702,422,Major,Within past 1-3 years,Minor,None,Fail,High,0.8119444444444444,0.0,0.1880555555555556,7.03,699-816-4746x790,"9914 Alexandra Greens
Lake Justin, PE P3J 9B6"
E4703,457,Minor,Within past year,Minor,None,Pass,High,0.9004465562289432,0.0,0.09955344377105654,7.47,001-912-661-7193,"7091 Jesus Greens
New Darrell, NT P8G 1A9"
E4704,404,Minor,None,Minor,None,Pass,Moderate,0.0,0.0,1.0,3.0,+1-794-414-4515,"181 Keith Road Suite 021
Lake Kenneth, PE N5P4G4"
E4705,476,Minor,Within past year,None,None,Fail,Moderate,0.0,0.0,1.0,3.0,259-619-7282x0151,"926 Omar Crest Suite 325
East Kelly, NU J5Y 1P6"
E4706,317,Minor,Within past year,None,None,None,High,0.6067018398268398,0.0,0.39329816017316016,5.78,399-968-4541x40171,"6001 Scott Pike Apt. 879
Meyerside, NL A7T6A5"
E4707,419,Minor,None,None,None,Fail,Moderate,0.0,0.0,1.0,3.0,(325)724-6236x695,"0531 Stephanie Dale Suite 797
Nguyentown, MB C5M 8C4"
E4708,373,Major,None,Minor,Flagged,Pass,Moderate,0.15,0.0,0.85,3.15,+1-978-696-0297x6891,"1001 Don Crossroad
Lake Eduardo, NU G8C 6L3"
E4709,441,Minor,Within past year,None,None,Fail,Moderate,0.0,0.0,1.0,3.0,+1-999-483-5504,"760 Morgan Square Apt. 154
Port Theresa, NU T1T1E7"
E4710,246,Minor,None,Major,Flagged,Fail,Moderate,0.40285714285714286,0.0,0.5971428571428572,3.14,(537)725-5549,"1296 Bolton Freeway Suite 030
South Jeremy, PE K9M5Y4"
E4711,263,Minor,Within past year,Minor,Flagged,Fail,High,1.0,0.0,0.0,5.63,001-537-740-1046,"839 Tracy Vista
Christineport, AB M5E8Y7"
E4712,418,None,None,Minor,Flagged,Pass,Moderate,0.0,0.0,1.0,3.0,(358)466-4687x689,"7587 Benjamin Passage Apt. 164
Mitchellton, MB X3L 9V5"
E4713,293,Minor,Within past year,None,None,Fail,Moderate,0.0,0.0,1.0,2.88,649.866.6566,"15906 Charles Hills
Lake Justin, NT X2E8P6"
E4714,325,None,Within past year,Major,None,Pass,Moderate,0.09090909090909091,0.0,0.9090909090909092,3.07,+1-914-835-6921x3044,"88768 Parrish Road Apt. 249
West Diamond, QC L8M2L2"
E4715,236,Minor,None,Minor,None,Pass,Moderate,0.0,0.0,1.0,2.71,+1-612-982-7394x854,"67565 Sara Alley Suite 250
Maryview, NL L2B5V1"
E4716,211,Minor,None,Minor,Flagged,Fail,Moderate,0.0,0.0,1.0,2.63,561-662-1279x0892,"0094 James Track Suite 275
New Markmouth, NS B2R 1J4"
E4717,399,Minor,Within past year,None,None,Pass,High,0.6067018398268398,0.0,0.39329816017316016,6.6,384-643-2820x47029,"0262 Randy Roads Apt. 385
South Stacymouth, ON V3S 1E1"
E4718,449,Minor,Within past year,None,None,Pass,High,0.6067018398268398,0.0,0.39329816017316016,7.1,+1-476-522-2740x548,"3329 Hayden Plain
Port Kimberly, NL C3E 9P7"
E4719,334,None,Within past 1-3 years,Minor,None,Fail,Moderate,0.0,0.0,1.0,3.0,882-201-8767,"1546 Murray Isle Suite 344
Mejiaborough, PE X4R 2K7"
E4720,363,None,Within past 1-3 years,None,Flagged,Fail,Moderate,0.0,0.0,1.0,3.0,(560)660-7079x10100,"77680 Todd Plaza
Jasonport, NB T6X5Y2"
E4721,438,None,None,None,Flagged,None,Moderate,0.0,0.0,1.0,3.0,001-670-473-9627x90266,"510 Jackie Terrace
New Sarah, SK C6N 5N3"
E4722,465,None,None,Minor,Flagged,Fail,Moderate,0.0,0.0,1.0,3.0,(320)685-9525,"481 Nathaniel Place Suite 193
West Elizabethchester, QC X7P 6R5"
E4723,360,Minor,Within past year,None,None,Pass,High,0.6067018398268398,0.0,0.39329816017316016,6.21,690.835.0272,"684 Hurst Tunnel Suite 315
South Chadshire, SK X8M6N5"
E4724,231,None,Within past 1-3 years,None,None,Fail,Moderate,0.0,0.0,1.0,2.69,3464363925,"912 Nancy Club Apt. 140
Rosefurt, NB G3G 7R7"
E4725,358,Minor,Within past 1-3 years,None,None,None,Moderate,0.14518398268398267,0.0,0.8548160173160173,3.15,+1-897-279-7132x8811,"853 Hall Villages Apt. 544
East Wesleyport, AB S6Y 3V6"
E4726,341,Major,Within past year,Minor,None,Fail,High,0.8375,0.0,0.1625,6.25,+1-417-503-1481,"08558 Cantrell Walks Suite 054
Holmesshire, NU V3Y 2X6"
E4727,484,Minor,None,Minor,None,Pass,Moderate,0.0,0.0,1.0,3.0,+1-938-454-9239x946,"7353 Flores Crossroad
Markshire, NU B5J 7A7"
E4728,261,None,Within past 1-3 years,Major,Flagged,Pass,High,0.5778601953601954,0.0,0.4221398046398046,5.19,354.245.2369x909,"904 Kevin Prairie
Christopherberg, QC B9T6S4"
E4729,317,None,Within past year,None,None,Pass,Moderate,0.02777777777777778,0.0,0.9722222222222221,2.98,+1-548-958-7486x405,"31572 Shepherd Park
Jonathonchester, PE L7N 4T2"
E4730,415,None,None,Minor,None,Fail,Moderate,0.0,0.0,1.0,3.0,963-543-8359,"019 Mata Port Suite 814
Hollyport, YT K3L4M3"
E4731,429,Minor,None,None,Flagged,Pass,Moderate,0.0,0.0,1.0,3.0,257.552.7586,"827 Robertson Falls
East Mary, NU P7A8E2"
E4732,460,Minor,Within past 1-3 years,None,Flagged,Pass,Moderate,0.05,0.0,0.95,3.05,6847343074,"6505 Juan Spur Suite 495
West Karen, NU S9X5X2"
E4733,434,Minor,None,Minor,None,Fail,Moderate,0.0,0.0,1.0,3.0,209.866.4573x4433,"0225 Erica Spurs
Port Josephmouth, BC S5X7Y2"
E4734,332,Major,None,Major,None,None,Moderate,0.0,0.0,1.0,3.0,(913)930-8623x883,"511 Nicole Estates
West Nicholas, YT P1M8E8"
E4735,231,Minor,Within past 1-3 years,None,None,None,Moderate,0.14518398268398267,0.0,0.8548160173160173,2.84,6496178397,"86745 Foster Circle
Tracyshire, MB V9E 7K9"
E4736,294,Minor,Within past 1-3 years,Minor,Flagged,Fail,Moderate,0.1,0.0,0.9,2.98,001-489-524-1996x399,"7765 Lopez Circles Suite 057
North Brenda, MB P8C5T2"
E4737,496,Major,Within past year,Minor,None,Fail,High,0.8375,0.0,0.1625,7.8,(428)287-7233x957,"91549 Nelson Loop Apt. 584
Lauraview, AB C9C 4H8"
E4738,421,Major,Within past 1-3 years,None,None,Fail,Moderate,0.0,0.0,1.0,3.0,+1-955-523-5925x3529,"8836 Amber Manor
Reynoldsmouth, QC X7V 6S2"
E4739,346,Minor,Within past year,Minor,Flagged,Pass,High,0.9170749370168874,0.0,0.08292506298311253,6.38,001-457-398-7446x8832,"55572 Derrick Drive
Sarahberg, NS J3R9S6"
E4740,294,Major,None,Minor,None,Fail,Moderate,0.0,0.0,1.0,2.88,(562)269-0624x666,"6654 Nancy Ridge Apt. 476
Westchester, NL B5B9X5"
E4741,219,None,Within past year,Major,None,Pass,Moderate,0.09090909090909091,0.0,0.9090909090909092,2.75,001-536-301-4770,"5584 Lauren Mountain Suite 467
Kimberlytown, NU N9C3J6"
E4742,241,None,None,Major,None,Fail,Moderate,0.0,0.0,1.0,2.72,+1-737-535-8326,"0198 John Port Suite 387
East Christopherport, AB V3J6P4"
E4743,277,None,Within past 1-3 years,None,None,Pass,Moderate,0.0,0.0,1.0,2.83,(503)494-9030,"15647 Gonzalez Vista
South Philip, MB X2S 8Y1"
E4744,239,Major,Within past year,None,Flagged,Fail,Moderate,0.2,0.0,0.8,2.92,9173405039,"56549 Jones Mills
Port Adrienne, NT T6M5B7"
E4745,308,Minor,None,Minor,Flagged,Fail,Moderate,0.0,0.0,1.0,2.92,581.493.9543x66424,"93547 Moore Pass
Kanemouth, NT N5A 9E8"
E4746,203,Minor,Within past 1-3 years,None,Flagged,Pass,Moderate,0.05,0.0,0.95,2.66,001-447-589-9281x174,"54799 Curtis Track
Port Michael, NB B8R 9B8"
E4747,351,Minor,Within past 1-3 years,Minor,None,Pass,Moderate,0.08793103448275862,0.0,0.9120689655172415,3.09,001-307-473-0246,"9050 John Meadows Apt. 752
Katherineport, BC G2G5R1"
E4748,215,None,Within past year,Minor,None,Fail,Moderate,0.0,0.0,1.0,2.64,454.335.3367,"58984 Dean Trail Suite 977
Ronaldmouth, QC P1G 9E2"
E4749,291,None,Within past year,None,None,Fail,Moderate,0.0,0.0,1.0,2.87,(989)229-0373x479,"96056 Morgan Ville Apt. 639
Port Vicki, SK R2V1K6"
E4750,954,Minor,Within past year,Major,None,None,High,1.0,0.0,0.0,12.54,(253)379-8325x5973,"2395 Judith Springs
New Joel, NS S5H3X8"
E4751,952,Major,Within past 1-3 years,Major,None,Pass,High,1.0,0.0,0.0,12.52,853-926-3309,"084 Jody Ridge Suite 899
Robertstown, NS L5E 9R4"
E4752,819,Major,Within past year,Minor,None,Fail,High,1.0,0.0,0.0,11.19,+1-264-587-8292,"87408 Ellis Estate Suite 037
East William, NB M9V3K2"
E4753,782,Major,None,Major,Flagged,None,High,1.0,0.0,0.0,10.82,(872)678-3355,"7366 William Club
Cardenasbury, NU H4R 9T9"
E4754,731,Major,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,10.31,001-331-713-5594x0520,"8661 Amy Falls
North Jessicaborough, BC M1H8L6"
E4755,653,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,9.53,413.425.8607,"25921 Patricia Isle Apt. 944
Glennview, NL S3L1N4"
E4756,983,Major,Within past year,Minor,Flagged,Fail,High,1.0,0.0,0.0,12.83,735-255-2707,"478 Smith Extension
Rachelton, NT X5B 5X3"
E4757,610,Major,Within past 1-3 years,Minor,Flagged,None,High,1.0,0.0,0.0,9.1,394.430.8803,"4287 Carrie Fall Suite 233
North John, PE K5P1X1"
E4758,973,None,None,Major,Flagged,Pass,High,1.0,0.0,0.0,12.73,001-384-704-6236x8450,"63344 Ibarra Court Suite 218
Josefort, NL X9C 2M9"
E4759,830,Minor,Within past year,Minor,Flagged,Fail,High,1.0,0.0,0.0,11.3,883-287-6224,"798 Pierce Skyway Suite 086
Toddberg, NU N5B6T3"
E4760,999,None,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,12.99,941.975.5363x966,"4754 Hernandez Light Suite 568
South Darrellland, NB N7R 3Y3"
E4761,915,Minor,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,12.15,+1-603-550-1017x1248,"5121 Adrian Well
East Kimberly, NU T6L9P2"
E4762,636,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,9.36,+1-478-684-1840x704,"00827 Johnson Plaza Suite 747
Andersonberg, NT T3S 7V2"
E4763,735,Minor,Within past year,Major,Flagged,Fail,High,1.0,0.0,0.0,10.35,+1-754-384-7502,"72214 Berg Junction
North Melissa, BC T8N6C8"
E4764,551,None,Within past year,Major,Flagged,Fail,High,1.0,0.0,0.0,8.51,(334)665-8845,"55599 Moore Lake
Ballville, MB J3V 3N3"
E4765,728,Minor,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,10.28,(616)536-0993x993,"33119 Sanchez Forge
North Shannon, BC Y9N9A1"
E4766,936,Major,Within past 1-3 years,Major,Flagged,Fail,High,1.0,0.0,0.0,12.36,+1-243-499-5057x750,"865 Melissa Path
Hilltown, ON E2J3T3"
E4767,589,Major,Within past 1-3 years,None,Flagged,None,High,1.0,0.0,0.0,8.89,7906786692,"2701 Mark Mountains
South Eugene, NT A3S4E1"
E4768,904,Minor,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,12.04,9564412463,"90397 Martin Fort Suite 341
South Krista, AB C5R5N8"
E4769,584,Major,Within past year,Minor,Flagged,Pass,High,1.0,0.0,0.0,8.84,(840)506-1228x36590,"455 Stephanie View Apt. 678
Sullivanberg, BC P5X 1E6"
E4770,884,Major,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,11.84,963.354.2187x568,"076 Smith Coves Apt. 880
Victorfort, NT T8V9M3"
E4771,854,Minor,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,11.54,345-349-3157x7486,"3248 Christine Mall Suite 415
Josephville, NU R1P9X7"
E4772,583,Major,Within past year,Major,Flagged,Fail,High,1.0,0.0,0.0,8.83,(502)326-5672,"5705 James Cliffs
Graceside, YT P2H 6Y3"
E4773,595,Major,Within past year,Major,Flagged,Fail,High,1.0,0.0,0.0,8.95,536.272.7136x373,"559 Jones Highway Suite 387
Lake Ericbury, SK C2H6H9"
E4774,772,Minor,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,10.72,(294)645-4587,"89071 Victoria Light
Reedville, ON J3K 7S7"
E4775,928,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,12.28,+1-706-687-4165x243,"3571 Bridget Court
Boydville, ON T2N 5C2"
E4776,666,Major,Within past 1-3 years,Major,Flagged,Pass,High,1.0,0.0,0.0,9.66,001-673-598-7769x3773,"0823 Brown Squares
Karenchester, QC J1P 5M2"
E4777,900,Major,Within past year,None,Flagged,Fail,High,1.0,0.0,0.0,12.0,672-946-9544x85486,"184 White Manors
East Joshuafurt, MB M7B7R5"
E4778,972,Minor,Within past 1-3 years,Minor,Flagged,None,High,1.0,0.0,0.0,12.72,(256)576-8076x546,"53933 Walters Mountains Suite 165
Valdezmouth, NS X5N4T2"
E4779,883,Major,Within past year,None,Flagged,Fail,High,1.0,0.0,0.0,11.83,245-799-9730,"01683 Jake Estates
Peterbury, PE V3C3E8"
E4780,741,Major,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,10.41,5648869389,"2184 Adriana Prairie
North Johnville, QC N8J1S8"
E4781,762,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,10.62,+1-915-439-9009x0679,"8908 Patrick Park Suite 169
Lake Caitlin, NT G2R 3P1"
E4782,572,Minor,Within past year,Minor,Flagged,Fail,High,1.0,0.0,0.0,8.72,+1-643-758-0246x6170,"781 Andrea Rapid Suite 018
Lisatown, NT M9C9L7"
E4783,889,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,11.89,480.309.8888x26099,"62017 Townsend Radial Apt. 326
Johnsonland, MB Y3E9V6"
E4784,502,Minor,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,8.02,001-577-473-8662x208,"2791 Randy Plain Apt. 037
North Keith, PE A7A9H4"
E4785,816,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,11.16,774.482.8889x6355,"3352 Sarah Flats
Davisberg, SK V3L6M3"
E4786,642,Major,Within past year,Minor,None,Fail,High,1.0,0.0,0.0,9.42,(649)952-0522x240,"5763 Tracy Trafficway
Katherinefort, BC R7P5S5"
E4787,555,Minor,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,8.55,(780)206-6333,"92029 Christopher Avenue
East Kellymouth, NT J9H3Y2"
E4788,693,Minor,Within past year,Major,Flagged,Fail,High,1.0,0.0,0.0,9.93,893.900.9422x86340,"1147 Jackson Heights Apt. 627
Riddlemouth, QC H4C5P3"
E4789,990,Minor,Within past 1-3 years,Minor,Flagged,None,High,1.0,0.0,0.0,12.9,001-658-993-1130,"83193 Henderson Estate Apt. 375
Dillonmouth, ON K3P 1B6"
E4790,659,Minor,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,9.59,001-205-673-2954x3165,"649 Lang Vista Apt. 730
Williamberg, YT K3E 6C3"
E4791,956,Major,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,12.56,001-720-616-6944,"92228 Gates Square Apt. 577
Sawyerberg, PE R3Y 7T5"
E4792,857,Minor,Within past year,Major,Flagged,Fail,High,1.0,0.0,0.0,11.57,001-238-785-2003x0538,"95072 Barber Summit
East Alice, YT A7P 2R9"
E4793,978,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,12.78,(271)673-5612x29894,"59931 Jonathan Row
Elizabethland, NS S2G4T2"
E4794,974,Minor,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,12.74,+1-784-561-0268x4024,"9634 Mackenzie Burgs
East Joseph, SK X7G8S8"
E4795,877,Major,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,11.77,001-638-328-7813x8071,"5007 Raymond Square
South Sean, AB P8G 2M6"
E4796,532,Major,Within past 1-3 years,Major,Flagged,Fail,High,1.0,0.0,0.0,8.32,001-715-261-1134x6598,"3875 Roberts Crest Suite 439
West James, PE M8B5K9"
E4797,940,Major,None,Major,Flagged,None,High,1.0,0.0,0.0,12.4,+1-561-640-2687x42281,"812 Ashley Radial
New Brian, NB L1S9M5"
E4798,651,Major,Within past year,Major,Flagged,Pass,High,1.0,0.0,0.0,9.51,+1-238-899-4273,"257 Ariel Key Apt. 804
East Heidi, NT Y7Y 1Y9"
E4799,614,Major,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,9.14,(728)591-0138x1657,"903 Christopher Springs
West Stacyburgh, NS A9E 7L7"
E4800,801,Major,Within past year,Minor,Flagged,Fail,High,1.0,0.0,0.0,11.01,001-523-957-5698x4851,"53688 David Centers
Martinhaven, YT X7P 2Y5"
E4801,909,Minor,Within past year,None,Flagged,None,High,1.0,0.0,0.0,12.09,455.454.9439,"002 George Trafficway
East Douglas, NL A3M 9M9"
E4802,797,Major,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,10.97,001-274-380-2612x3395,"1967 Harris Ridges Apt. 455
East Jennifer, QC G9C1K4"
E4803,877,Major,Within past 1-3 years,Minor,Flagged,Fail,High,1.0,0.0,0.0,11.77,712.824.7975,"240 Wyatt Drives Apt. 361
Jenniferfurt, NB X6P4H7"
E4804,601,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,9.01,719-580-3713,"39304 Garcia Common
Lake Julie, MB M4H 8J9"
E4805,980,Major,Within past year,Minor,Flagged,Fail,High,1.0,0.0,0.0,12.8,210-848-5394,"329 Villanueva Isle
South Jenniferfort, NT A9R8V6"
E4806,751,Minor,Within past year,Minor,None,Fail,High,0.85,0.0,0.15,10.36,967.444.7426,"36175 Vega Radial Apt. 716
South Meredith, MB X1K 5X2"
E4807,743,Major,None,None,Flagged,None,Moderate,0.35,0.0,0.65,3.35,409.662.5975x103,"126 Stevens Ports Apt. 599
Johntown, AB G7P3Y1"
E4808,696,Major,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,9.96,633.987.1940,"44277 Melissa Creek Suite 138
Brownfort, NT V2S4T6"
E4809,822,Minor,Within past year,Major,Flagged,Fail,High,1.0,0.0,0.0,11.22,+1-222-884-4753x449,"1062 Kathy Street Apt. 916
East Natashaton, PE X7R7R6"
E4810,784,None,Within past 1-3 years,Major,Flagged,Pass,High,1.0,0.0,0.0,10.84,+1-846-904-1713x49737,"6843 Cynthia Island Suite 317
Cynthiastad, SK A9T4J4"
E4811,922,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,12.22,959.336.4670x10307,"4555 Ruiz Cliff Apt. 890
Brianstad, NB E6X 3P1"
E4812,944,Major,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,12.44,677.720.0759x607,"86991 Perkins Squares Apt. 677
Williamshire, MB P4E 7C1"
E4813,851,Major,Within past year,None,Flagged,None,High,1.0,0.0,0.0,11.51,623.720.1341x74761,"693 Carrie River Apt. 454
Nealside, QC Y2T 4H5"
E4814,730,Major,Within past 1-3 years,Major,Flagged,Fail,High,1.0,0.0,0.0,10.3,457-968-0091x668,"7281 Stephanie Union Suite 121
Lake Richard, PE Y5S 2C4"
E4815,502,Major,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,8.02,430-552-8148x73404,"6789 Christopher Spur Suite 526
Adamsport, NL N8H2H4"
E4816,760,Major,None,Major,Flagged,Fail,High,1.0,0.0,0.0,10.6,+1-390-931-0529,"52108 Charles Pine Apt. 519
East Jameston, NU Y9N 9L1"
E4817,558,None,Within past year,Minor,Flagged,None,High,0.9772364925215558,0.0,0.022763507478444363,8.56,+1-293-293-2052,"246 Samuel Plaza
Andrewsbury, ON K2J5G9"
E4818,614,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,9.14,384-413-3338x8638,"94789 Herrera Loop
Wilkersonburgh, PE K6S4E9"
E4819,824,Major,Within past 1-3 years,Minor,Flagged,Fail,High,1.0,0.0,0.0,11.24,001-201-359-9546,"231 James Fords
West Marystad, PE L7K 9A1"
E4820,906,Major,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,12.06,5767878600,"0751 Aguilar Mills Suite 647
New Courtney, PE P3X 5K9"
E4821,507,Major,Within past 1-3 years,Major,Flagged,Fail,High,1.0,0.0,0.0,8.07,837-638-9272x78763,"342 Avila Manors Suite 728
Nguyenton, NB P2J1B9"
E4822,889,Minor,Within past 1-3 years,Minor,Flagged,None,High,1.0,0.0,0.0,11.89,+1-909-555-9057x31729,"328 Sara Park
New Tylerland, NL G8S4P6"
E4823,930,Major,Within past year,Major,Flagged,Pass,High,1.0,0.0,0.0,12.3,238.480.9137x39066,"68520 Crystal Square
Alyssamouth, BC M6B8B4"
E4824,735,Major,Within past year,None,Flagged,None,High,1.0,0.0,0.0,10.35,850.791.4875x0327,"840 Calhoun Junction Apt. 094
West Bianca, NL P3N8H8"
E4825,928,Major,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,12.28,705-773-2675,"6219 Cruz Drive Apt. 633
West Jackport, QC J1T8G8"
E4826,867,Major,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,11.67,646.603.3176x6253,"72674 Mitchell Port Apt. 207
Calhounmouth, NB E4H 8T1"
E4827,965,Major,Within past 1-3 years,Major,None,None,High,1.0,0.0,0.0,12.65,+1-337-472-9457x899,"249 Lloyd Court
Reyesside, NL A1T 1J4"
E4828,536,Major,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,8.36,888.375.5878x9002,"15846 Joshua Port
New Rachel, AB B3G5A9"
E4829,623,Major,Within past year,None,Flagged,Fail,High,1.0,0.0,0.0,9.23,+1-561-519-8843,"3282 Bruce Via Apt. 563
New Matthewfurt, SK T2E9E6"
E4830,502,Minor,Within past 1-3 years,Minor,Flagged,None,High,1.0,0.0,0.0,8.02,(902)432-2336x95332,"605 Hill Prairie Suite 001
Berryberg, NS G7T7E2"
E4831,658,Minor,Within past year,Major,None,None,High,1.0,0.0,0.0,9.58,999-962-2481,"14647 Robinson Wells Apt. 618
North Dylanmouth, NB N7B9X5"
E4832,864,Major,Within past year,None,None,Fail,Moderate,0.3,0.0,0.7,3.3,9027786525,"106 Mark Viaduct Apt. 228
Luistown, NU V5E6C9"
E4833,660,Major,Within past year,Minor,None,None,High,1.0,0.0,0.0,9.6,9865098031,"0396 John Squares
Port Angelaton, QC C4S3A9"
E4834,583,Major,Within past 1-3 years,Major,Flagged,Pass,High,1.0,0.0,0.0,8.83,+1-978-933-3301x55950,"9209 Edward Rest Suite 291
Wangmouth, NL T7J 7X5"
E4835,763,Major,Within past year,Minor,Flagged,None,High,1.0,0.0,0.0,10.63,+1-551-518-4547,"72843 Tran Camp
Annfurt, PE C4J9R6"
E4836,749,Major,Within past year,Major,Flagged,Pass,High,1.0,0.0,0.0,10.49,001-437-976-0100,"586 Victoria Garden Apt. 659
Hernandezshire, PE B2K 8J8"
E4837,584,None,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,8.84,001-663-362-4082x98618,"21609 Gonzales Drive
West Melissastad, QC X1L 3X5"
E4838,548,Major,Within past year,Major,Flagged,Fail,High,1.0,0.0,0.0,8.48,789-472-6485x35703,"3909 Ruiz Village Apt. 246
Michellemouth, AB T8K8R7"
E4839,781,Minor,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,10.81,239-909-4436x968,"811 Johnson Estate Suite 562
Sethville, YT X5P2A7"
E4840,799,Major,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,10.99,001-902-240-2629x9412,"183 Morris Knolls Suite 660
Colliermouth, NU J8R 3P3"
E4841,507,Major,Within past year,Major,None,None,High,1.0,0.0,0.0,8.07,592.963.8640,"525 Vaughn Viaduct
East Melissamouth, NT N1V6P5"
E4842,794,Minor,Within past 1-3 years,Major,Flagged,None,High,1.0,0.0,0.0,10.94,+1-466-571-5719,"5262 Jonathan Isle Apt. 950
East Scott, NL J5L5L4"
E4843,839,Minor,Within past year,Major,Flagged,None,High,1.0,0.0,0.0,11.39,545.967.6981x04112,"42587 Bishop Freeway Suite 431
South Edward, MB A6N 5J8"
E4844,740,Major,Within past year,Minor,Flagged,Fail,High,1.0,0.0,0.0,10.4,5272613348,"6927 Elizabeth Pines
South Amyport, MB B5R7N6"
